"id","created_at","name","has_test","alternate_url"
"68958894","2022-09-11T10:56:13+0300","-",false,"https://hh.ru/vacancy/68958894"
"68993868","2022-09-11T13:26:04+0300","-",false,"https://hh.ru/vacancy/68993868"
"69689733","2022-09-12T06:47:59+0300","-",false,"https://hh.ru/vacancy/69689733"
"69694041","2022-09-12T08:50:05+0300","-",false,"https://hh.ru/vacancy/69694041"
"69712595","2022-09-12T13:07:34+0300","-",false,"https://hh.ru/vacancy/69712595"
"69713433","2022-09-12T13:20:00+0300","Middle",false,"https://hh.ru/vacancy/69713433"
"69713862","2022-09-12T13:24:11+0300","Senior",false,"https://hh.ru/vacancy/69713862"
"69175957","2022-09-12T13:51:57+0300","-",false,"https://hh.ru/vacancy/69175957"
"69724262","2022-09-12T15:51:54+0300","-",false,"https://hh.ru/vacancy/69724262"
"69542861","2022-09-12T17:13:44+0300","-",false,"https://hh.ru/vacancy/69542861"
"68979451","2022-09-12T17:55:34+0300","-",false,"https://hh.ru/vacancy/68979451"
"69674055","2022-09-12T19:03:42+0300","-",false,"https://hh.ru/vacancy/69674055"
"67786829","2022-09-12T19:11:50+0300","Senior",false,"https://hh.ru/vacancy/67786829"
"68981446","2022-09-12T20:16:57+0300","Junior",false,"https://hh.ru/vacancy/68981446"
"69197357","2022-09-13T14:55:33+0300","-",false,"https://hh.ru/vacancy/69197357"
"69383038","2022-09-13T15:26:10+0300","JuniorMiddle",false,"https://hh.ru/vacancy/69383038"
"69216429","2022-09-13T15:58:32+0300","-",false,"https://hh.ru/vacancy/69216429"
"69772549","2022-09-13T16:34:58+0300","Middle",false,"https://hh.ru/vacancy/69772549"
"69763959","2022-09-13T17:07:15+0300","-",false,"https://hh.ru/vacancy/69763959"
"69774297","2022-09-13T17:14:07+0300","-",false,"https://hh.ru/vacancy/69774297"
